"condition_id","n_clusters","beta","contamination","contamination_label","replicate","replicate_seed","method","cluster","intercept","x","retained","warning","error"
"S1C013",40,0,"none","Clean",496,1192146313,"cats_robustbase","19",2.48992615617445,0.417362705694541,TRUE,"S refinements did not converge (to refine.tol=1e-07) in 200 (= k.max) steps | initial estim. 'init' not converged -- will be return()ed basically unchanged",
"S1C013",40,0,"none","Clean",496,1192146313,"cats_robustbase","20",-0.084164705973253,0.31792217567978,TRUE,,
"S1C013",40,0,"none","Clean",496,1192146313,"cats_robustbase","21",-0.684157926480226,0.159153073503813,TRUE,,
"S1C013",40,0,"none","Clean",496,1192146313,"cats_robustbase","22",0.000147586475282146,-0.0103138719034832,TRUE,,
"S1C013",40,0,"none","Clean",496,1192146313,"cats_robustbase","23",0.608631733007264,-0.0879090640353588,TRUE,,
"S1C013",40,0,"none","Clean",496,1192146313,"cats_robustbase","24",-0.216087236544752,-0.0223449473629977,TRUE,,
"S1C013",40,0,"none","Clean",496,1192146313,"cats_robustbase","25",-1.37362683028143,0.0214233037162807,TRUE,,
"S1C013",40,0,"none","Clean",496,1192146313,"cats_robustbase","26",-0.434797363507787,0.0249345401122774,TRUE,,
"S1C013",40,0,"none","Clean",496,1192146313,"cats_robustbase","27",-0.316931156417391,-0.152163097002887,TRUE,,
"S1C013",40,0,"none","Clean",496,1192146313,"cats_robustbase","28",0.106894194324657,0.155039487210477,TRUE,,
"S1C013",40,0,"none","Clean",496,1192146313,"cats_robustbase","29",1.59025489901249,0.0337231720524543,TRUE,,
"S1C013",40,0,"none","Clean",496,1192146313,"cats_robustbase","30",-0.166985452296166,-0.236187740552978,TRUE,,
"S1C013",40,0,"none","Clean",496,1192146313,"cats_robustbase","31",-0.407628449700261,0.239453926024132,TRUE,,
"S1C013",40,0,"none","Clean",496,1192146313,"cats_robustbase","32",0.343046376520015,-0.155672118718581,TRUE,,
"S1C013",40,0,"none","Clean",496,1192146313,"cats_robustbase","33",0.221549536797636,-0.264379306401282,TRUE,,
"S1C013",40,0,"none","Clean",496,1192146313,"cats_robustbase","34",-0.155785109364141,0.169287625973433,TRUE,,
"S1C013",40,0,"none","Clean",496,1192146313,"cats_robustbase","35",-0.340367415685597,0.274609869428686,TRUE,,
"S1C013",40,0,"none","Clean",496,1192146313,"cats_robustbase","36",-0.747208599536207,0.360652287310497,TRUE,,
"S1C013",40,0,"none","Clean",496,1192146313,"cats_robustbase","37",-1.52333045596967,0.226887415644277,TRUE,,
"S1C013",40,0,"none","Clean",496,1192146313,"cats_robustbase","38",-0.453490787705522,0.116036233175254,TRUE,,
"S1C013",40,0,"none","Clean",496,1192146313,"cats_robustbase","39",0.0639570003314838,-0.106772941400835,TRUE,,
"S1C013",40,0,"none","Clean",496,1192146313,"cats_robustbase","40",1.55859659350381,0.384833065770856,TRUE,,
"S1C013",40,0,"none","Clean",497,188945701,"cats_robustbase","1",1.76157755645421,-0.0691442314785349,TRUE,,
"S1C013",40,0,"none","Clean",497,188945701,"cats_robustbase","2",-0.5080369065174,0.0657268714571893,TRUE,,
"S1C013",40,0,"none","Clean",497,188945701,"cats_robustbase","3",-0.149456322801495,-0.28689033025119,TRUE,,
"S1C013",40,0,"none","Clean",497,188945701,"cats_robustbase","4",-0.250317587391662,0.154121615787167,TRUE,,
"S1C013",40,0,"none","Clean",497,188945701,"cats_robustbase","5",-0.51131792456176,-0.24667471484887,TRUE,,
"S1C013",40,0,"none","Clean",497,188945701,"cats_robustbase","6",0.354406840817075,0.245891423850126,TRUE,,
"S1C013",40,0,"none","Clean",497,188945701,"cats_robustbase","7",-0.49081497075893,0.0931142681550925,TRUE,,
"S1C013",40,0,"none","Clean",497,188945701,"cats_robustbase","8",-2.34586354720178,-0.0870543772744299,TRUE,,
"S1C013",40,0,"none","Clean",497,188945701,"cats_robustbase","9",0.0560096199838718,0.0712682281869786,TRUE,,
"S1C013",40,0,"none","Clean",497,188945701,"cats_robustbase","10",-0.195953950460653,0.137786936154649,TRUE,,
"S1C013",40,0,"none","Clean",497,188945701,"cats_robustbase","11",-0.919997003990954,-0.0204047827457928,TRUE,,
"S1C013",40,0,"none","Clean",497,188945701,"cats_robustbase","12",0.784930806583294,-0.118412814591791,TRUE,,
"S1C013",40,0,"none","Clean",497,188945701,"cats_robustbase","13",0.816167218891386,-0.256947826434894,TRUE,,
"S1C013",40,0,"none","Clean",497,188945701,"cats_robustbase","14",1.9555277768767,0.27769134393561,TRUE,,
"S1C013",40,0,"none","Clean",497,188945701,"cats_robustbase","15",-0.517222237506335,-0.114036802231108,TRUE,,
"S1C013",40,0,"none","Clean",497,188945701,"cats_robustbase","16",1.32555139398793,0.120987578699056,TRUE,,
"S1C013",40,0,"none","Clean",497,188945701,"cats_robustbase","17",0.881675105439,0.137007963328211,TRUE,,
"S1C013",40,0,"none","Clean",497,188945701,"cats_robustbase","18",0.223079005531695,-0.161013377313701,TRUE,,
"S1C013",40,0,"none","Clean",497,188945701,"cats_robustbase","19",-0.898505177007679,0.0554136595315622,TRUE,,
"S1C013",40,0,"none","Clean",497,188945701,"cats_robustbase","20",-1.55036434367568,-0.194185545447497,TRUE,,
"S1C013",40,0,"none","Clean",497,188945701,"cats_robustbase","21",0.350160679483124,-0.196038986046359,TRUE,,
"S1C013",40,0,"none","Clean",497,188945701,"cats_robustbase","22",-0.680559821074563,0.0369951047479515,TRUE,,
"S1C013",40,0,"none","Clean",497,188945701,"cats_robustbase","23",1.46451304091933,0.0244124299917077,TRUE,,
"S1C013",40,0,"none","Clean",497,188945701,"cats_robustbase","24",-2.02580663619796,-0.0690089420963093,TRUE,,
"S1C013",40,0,"none","Clean",497,188945701,"cats_robustbase","25",0.953820422162386,-0.0511999933981869,TRUE,,
"S1C013",40,0,"none","Clean",497,188945701,"cats_robustbase","26",0.500723359471945,-0.195876870273635,TRUE,,
"S1C013",40,0,"none","Clean",497,188945701,"cats_robustbase","27",-1.50646619862109,0.0935610594804301,TRUE,,
"S1C013",40,0,"none","Clean",497,188945701,"cats_robustbase","28",0.840772812175761,0.0460348416202955,TRUE,,
"S1C013",40,0,"none","Clean",497,188945701,"cats_robustbase","29",-0.596002817057063,-0.152870197305833,TRUE,,
"S1C013",40,0,"none","Clean",497,188945701,"cats_robustbase","30",-1.14503283297819,0.15893727531017,TRUE,,
"S1C013",40,0,"none","Clean",497,188945701,"cats_robustbase","31",1.01716492291771,0.0912748032451172,TRUE,,
"S1C013",40,0,"none","Clean",497,188945701,"cats_robustbase","32",0.756125669309551,0.118671137652879,TRUE,,
"S1C013",40,0,"none","Clean",497,188945701,"cats_robustbase","33",-0.541829131464805,0.088276438900781,TRUE,"S refinements did not converge (to refine.tol=1e-07) in 200 (= k.max) steps | initial estim. 'init' not converged -- will be return()ed basically unchanged",
"S1C013",40,0,"none","Clean",497,188945701,"cats_robustbase","34",-0.733853336416782,-0.453339412632637,TRUE,,
"S1C013",40,0,"none","Clean",497,188945701,"cats_robustbase","35",-0.996446964733182,-0.0316414297679657,TRUE,,
"S1C013",40,0,"none","Clean",497,188945701,"cats_robustbase","36",0.429578282816121,-0.219877186115,TRUE,,
"S1C013",40,0,"none","Clean",497,188945701,"cats_robustbase","37",-0.585542530187755,-0.145715613923018,TRUE,,
"S1C013",40,0,"none","Clean",497,188945701,"cats_robustbase","38",0.633334516398078,0.0585973191347811,TRUE,,
"S1C013",40,0,"none","Clean",497,188945701,"cats_robustbase","39",-0.27167561273232,-0.327364779541503,TRUE,,
"S1C013",40,0,"none","Clean",497,188945701,"cats_robustbase","40",-0.54157129070296,0.0849554836609254,TRUE,,
"S1C013",40,0,"none","Clean",499,1415323749,"cats_robustbase","1",0.994384383661208,-0.0769064211184242,TRUE,,
"S1C013",40,0,"none","Clean",499,1415323749,"cats_robustbase","2",0.242137348580126,-0.182557988181177,TRUE,,
"S1C013",40,0,"none","Clean",499,1415323749,"cats_robustbase","3",-1.07105971241269,-0.321010941986182,TRUE,,
"S1C013",40,0,"none","Clean",499,1415323749,"cats_robustbase","4",-0.785284525261251,-0.179854955363658,TRUE,,
"S1C013",40,0,"none","Clean",499,1415323749,"cats_robustbase","5",1.12639900695608,-0.42615422077043,TRUE,,
"S1C013",40,0,"none","Clean",499,1415323749,"cats_robustbase","6",0.135592537669217,0.212011121153174,TRUE,,
"S1C013",40,0,"none","Clean",499,1415323749,"cats_robustbase","7",-0.222409414377439,-0.413562391028233,TRUE,,
"S1C013",40,0,"none","Clean",499,1415323749,"cats_robustbase","8",0.363083270292522,0.235814846148312,TRUE,,
"S1C013",40,0,"none","Clean",499,1415323749,"cats_robustbase","9",1.67645538082242,-0.0789333998424191,TRUE,,
"S1C013",40,0,"none","Clean",499,1415323749,"cats_robustbase","10",-0.647818262633289,0.0482165091130108,TRUE,,
"S1C013",40,0,"none","Clean",499,1415323749,"cats_robustbase","11",-0.96602670356606,-0.105236073626631,TRUE,,
"S1C013",40,0,"none","Clean",499,1415323749,"cats_robustbase","12",-1.11584582834082,0.209924935251147,TRUE,,
"S1C013",40,0,"none","Clean",499,1415323749,"cats_robustbase","13",-1.10216272823073,0.0582805104334909,TRUE,,
"S1C013",40,0,"none","Clean",499,1415323749,"cats_robustbase","14",-0.704568293907085,-0.0551688466337749,TRUE,,
"S1C013",40,0,"none","Clean",499,1415323749,"cats_robustbase","15",0.392529652864014,0.0358654046980341,TRUE,,
"S1C013",40,0,"none","Clean",499,1415323749,"cats_robustbase","16",0.423009363865586,-0.23480046468927,TRUE,,
"S1C013",40,0,"none","Clean",499,1415323749,"cats_robustbase","17",0.0304211596805103,-0.00488405555450663,TRUE,,
"S1C013",40,0,"none","Clean",499,1415323749,"cats_robustbase","18",-1.80730011382284,0.125671899366439,TRUE,,
"S1C013",40,0,"none","Clean",499,1415323749,"cats_robustbase","19",0.421085942690844,0.016659639394116,TRUE,,
"S1C013",40,0,"none","Clean",499,1415323749,"cats_robustbase","20",0.71672215170778,0.0621319179929822,TRUE,,
"S1C013",40,0,"none","Clean",499,1415323749,"cats_robustbase","21",-0.475742156442744,-0.165058316862203,TRUE,,
"S1C013",40,0,"none","Clean",499,1415323749,"cats_robustbase","22",-1.45280793902469,-0.0419173018660056,TRUE,,
"S1C013",40,0,"none","Clean",499,1415323749,"cats_robustbase","23",-1.85751549290977,-0.0081254868758769,TRUE,,
"S1C013",40,0,"none","Clean",499,1415323749,"cats_robustbase","24",1.83461620567304,-0.103798154352172,TRUE,,
"S1C013",40,0,"none","Clean",499,1415323749,"cats_robustbase","25",0.0740377853278568,-0.0781752432096425,TRUE,,
"S1C013",40,0,"none","Clean",499,1415323749,"cats_robustbase","26",0.353123178487622,-0.0396799371946364,TRUE,,
"S1C013",40,0,"none","Clean",499,1415323749,"cats_robustbase","27",0.48796723463648,-0.156376406267632,TRUE,,
"S1C013",40,0,"none","Clean",499,1415323749,"cats_robustbase","28",0.0845179877072723,0.0510766121931513,TRUE,,
"S1C013",40,0,"none","Clean",499,1415323749,"cats_robustbase","29",1.52142518531282,-0.122286769445173,TRUE,,
"S1C013",40,0,"none","Clean",499,1415323749,"cats_robustbase","30",0.0177346628619087,0.0985857936202639,TRUE,,
"S1C013",40,0,"none","Clean",499,1415323749,"cats_robustbase","31",-0.105257596002413,0.0490259374303249,TRUE,,
"S1C013",40,0,"none","Clean",499,1415323749,"cats_robustbase","32",-0.244200728668108,0.132356853830391,TRUE,,
"S1C013",40,0,"none","Clean",499,1415323749,"cats_robustbase","33",-1.67590642557657,0.160883156123358,TRUE,,
"S1C013",40,0,"none","Clean",499,1415323749,"cats_robustbase","34",0.2981499558364,-0.179092312353805,TRUE,,
"S1C013",40,0,"none","Clean",499,1415323749,"cats_robustbase","35",-0.119819100300996,-0.118676968488914,TRUE,,
"S1C013",40,0,"none","Clean",499,1415323749,"cats_robustbase","36",0.125805287202357,-0.224480087301822,TRUE,,
"S1C013",40,0,"none","Clean",499,1415323749,"cats_robustbase","37",2.13239168384958,0.0340211735039155,TRUE,,
"S1C013",40,0,"none","Clean",499,1415323749,"cats_robustbase","38",-1.59233889893022,0.44037656287861,TRUE,"S refinements did not converge (to refine.tol=1e-07) in 200 (= k.max) steps | initial estim. 'init' not converged -- will be return()ed basically unchanged",
"S1C013",40,0,"none","Clean",499,1415323749,"cats_robustbase","39",2.00872471744382,0.0223432171190895,TRUE,,
"S1C013",40,0,"none","Clean",499,1415323749,"cats_robustbase","40",-1.02178528507932,0.113976913972167,TRUE,,
"S1C013",40,0,"none","Clean",511,703383192,"cats_robustbase","1",0.0764150577224108,0.330955108379666,TRUE,,
"S1C013",40,0,"none","Clean",511,703383192,"cats_robustbase","2",-1.79781117979038,-0.153328646943812,TRUE,,
"S1C013",40,0,"none","Clean",511,703383192,"cats_robustbase","3",1.68455241989388,-0.235963778381328,TRUE,,
"S1C013",40,0,"none","Clean",511,703383192,"cats_robustbase","4",0.2399483936958,0.124070290279592,TRUE,,
"S1C013",40,0,"none","Clean",511,703383192,"cats_robustbase","5",-2.05398383415515,0.242928606909852,TRUE,,
"S1C013",40,0,"none","Clean",511,703383192,"cats_robustbase","6",-0.00750420046356368,-0.143773698609995,TRUE,,
"S1C013",40,0,"none","Clean",511,703383192,"cats_robustbase","7",-0.33045567071431,0.290105956952005,TRUE,,
"S1C013",40,0,"none","Clean",511,703383192,"cats_robustbase","8",0.462672275916833,-0.179825604987504,TRUE,,
"S1C013",40,0,"none","Clean",511,703383192,"cats_robustbase","9",-1.1341515780575,0.151291500969812,TRUE,,
"S1C013",40,0,"none","Clean",511,703383192,"cats_robustbase","10",0.225453182806892,-0.189082260528109,TRUE,,
"S1C013",40,0,"none","Clean",511,703383192,"cats_robustbase","11",0.79738875904208,-0.0240497005514935,TRUE,,
"S1C013",40,0,"none","Clean",511,703383192,"cats_robustbase","12",-1.64448892698853,0.0377182523107913,TRUE,,
"S1C013",40,0,"none","Clean",511,703383192,"cats_robustbase","13",-0.788140522001751,0.135463965980723,TRUE,,
"S1C013",40,0,"none","Clean",511,703383192,"cats_robustbase","14",-0.303740224480484,0.164257875335994,TRUE,,
"S1C013",40,0,"none","Clean",511,703383192,"cats_robustbase","15",0.653532027618535,0.177001816201176,TRUE,,
"S1C013",40,0,"none","Clean",511,703383192,"cats_robustbase","16",0.0083966378705732,-0.294551804293805,TRUE,,
"S1C013",40,0,"none","Clean",511,703383192,"cats_robustbase","17",1.42005495118997,0.231789562588194,TRUE,,
"S1C013",40,0,"none","Clean",511,703383192,"cats_robustbase","18",1.7349528680329,0.0906338290917786,TRUE,,
"S1C013",40,0,"none","Clean",511,703383192,"cats_robustbase","19",-0.304695647356341,0.318832042621808,TRUE,,
"S1C013",40,0,"none","Clean",511,703383192,"cats_robustbase","20",2.88122540723019,-0.147367593011115,TRUE,,
"S1C013",40,0,"none","Clean",511,703383192,"cats_robustbase","21",-0.283417247265525,0.0600020144669354,TRUE,,
"S1C013",40,0,"none","Clean",511,703383192,"cats_robustbase","22",0.186421969300817,-0.0475414824934726,TRUE,,
"S1C013",40,0,"none","Clean",511,703383192,"cats_robustbase","23",0.510579729119212,-0.0413941748687769,TRUE,,
"S1C013",40,0,"none","Clean",511,703383192,"cats_robustbase","24",0.338022696653497,-0.2478178360505,TRUE,,
"S1C013",40,0,"none","Clean",511,703383192,"cats_robustbase","25",2.05739798597028,-0.16873811680604,TRUE,,
"S1C013",40,0,"none","Clean",511,703383192,"cats_robustbase","26",0.45469128176643,0.0710544211202646,TRUE,,
"S1C013",40,0,"none","Clean",511,703383192,"cats_robustbase","27",1.40683851812817,-0.0419999986773779,TRUE,,
"S1C013",40,0,"none","Clean",511,703383192,"cats_robustbase","28",-0.353867929179795,0.175354862088618,TRUE,,
"S1C013",40,0,"none","Clean",511,703383192,"cats_robustbase","29",0.385276702784431,0.149561678764681,TRUE,,
"S1C013",40,0,"none","Clean",511,703383192,"cats_robustbase","30",0.844498789787642,-0.0600502642327624,TRUE,,
"S1C013",40,0,"none","Clean",511,703383192,"cats_robustbase","31",0.513670120670204,-0.0542422460421287,TRUE,,
"S1C013",40,0,"none","Clean",511,703383192,"cats_robustbase","32",0.14767820373781,-0.17153168674446,TRUE,,
"S1C013",40,0,"none","Clean",511,703383192,"cats_robustbase","33",0.0757370587552765,-0.0304417037549761,TRUE,,
"S1C013",40,0,"none","Clean",511,703383192,"cats_robustbase","34",-0.933929128527974,0.066404356590413,TRUE,,
"S1C013",40,0,"none","Clean",511,703383192,"cats_robustbase","35",1.85529470011457,0.0650157547464602,TRUE,,
"S1C013",40,0,"none","Clean",511,703383192,"cats_robustbase","36",0.66935215243595,-0.0292379937709408,TRUE,,
"S1C013",40,0,"none","Clean",511,703383192,"cats_robustbase","37",-0.80385318781899,0.185439799047593,TRUE,,
"S1C013",40,0,"none","Clean",511,703383192,"cats_robustbase","38",-0.228596692815578,-0.507458539745233,TRUE,"S refinements did not converge (to refine.tol=1e-07) in 200 (= k.max) steps | initial estim. 'init' not converged -- will be return()ed basically unchanged",
"S1C013",40,0,"none","Clean",511,703383192,"cats_robustbase","39",0.632932741325928,-0.127546207317678,TRUE,,
"S1C013",40,0,"none","Clean",511,703383192,"cats_robustbase","40",0.618863963907497,0.299383588174381,TRUE,,
"S1C013",40,0,"none","Clean",520,232525366,"cats_robustbase","1",-0.891002186820656,-0.0590080495040344,TRUE,,
"S1C013",40,0,"none","Clean",520,232525366,"cats_robustbase","2",1.83739395640067,-0.213336403460599,TRUE,,
"S1C013",40,0,"none","Clean",520,232525366,"cats_robustbase","3",-0.481063358418926,-0.0684245598449884,TRUE,,
"S1C013",40,0,"none","Clean",520,232525366,"cats_robustbase","4",0.0420735654318004,0.0785740116789348,TRUE,,
"S1C013",40,0,"none","Clean",520,232525366,"cats_robustbase","5",0.672447615586535,-0.356602078573795,TRUE,,
"S1C013",40,0,"none","Clean",520,232525366,"cats_robustbase","6",-0.799346407810059,0.0550638996323072,TRUE,,
"S1C013",40,0,"none","Clean",520,232525366,"cats_robustbase","7",0.345185977904252,-0.214585125691897,TRUE,,
"S1C013",40,0,"none","Clean",520,232525366,"cats_robustbase","8",0.0671010432199659,-0.00162419071048661,TRUE,,
"S1C013",40,0,"none","Clean",520,232525366,"cats_robustbase","9",-0.926084177359483,0.104556109594145,TRUE,,
"S1C013",40,0,"none","Clean",520,232525366,"cats_robustbase","10",-0.31107207766273,0.0419779612102142,TRUE,,
"S1C013",40,0,"none","Clean",520,232525366,"cats_robustbase","11",-0.595889539806213,0.341105459862403,TRUE,,
"S1C013",40,0,"none","Clean",520,232525366,"cats_robustbase","12",-1.62740800588295,0.103620290791126,TRUE,,
"S1C013",40,0,"none","Clean",520,232525366,"cats_robustbase","13",0.938827191935002,0.188119476003631,TRUE,,
"S1C013",40,0,"none","Clean",520,232525366,"cats_robustbase","14",1.34332158750979,0.132774419010884,TRUE,,
"S1C013",40,0,"none","Clean",520,232525366,"cats_robustbase","15",-1.19545763923727,-0.191658530598527,TRUE,,
"S1C013",40,0,"none","Clean",520,232525366,"cats_robustbase","16",-0.639957865094204,0.0265103097233987,TRUE,,
"S1C013",40,0,"none","Clean",520,232525366,"cats_robustbase","17",0.888976082312455,-0.00065264918813267,TRUE,,
"S1C013",40,0,"none","Clean",520,232525366,"cats_robustbase","18",0.221653060717282,0.0966717439707993,TRUE,,
"S1C013",40,0,"none","Clean",520,232525366,"cats_robustbase","19",0.753830344097476,-0.0312909551637332,TRUE,,
"S1C013",40,0,"none","Clean",520,232525366,"cats_robustbase","20",-1.0136572211811,0.00866751275069585,TRUE,,
"S1C013",40,0,"none","Clean",520,232525366,"cats_robustbase","21",-1.53643219562608,-0.166689458720171,TRUE,,
"S1C013",40,0,"none","Clean",520,232525366,"cats_robustbase","22",-0.868904888111448,0.145368203780752,TRUE,,
"S1C013",40,0,"none","Clean",520,232525366,"cats_robustbase","23",-1.78009844958125,0.0173918461294687,TRUE,,
"S1C013",40,0,"none","Clean",520,232525366,"cats_robustbase","24",-0.757374733962023,0.337474185310932,TRUE,,
"S1C013",40,0,"none","Clean",520,232525366,"cats_robustbase","25",2.04431403763117,0.000478870439169911,TRUE,,
